time,1d_next_raw_596,1d_next_raw_729,1d_next_raw_848,1d_next_raw_869,1d_next_raw_895,1d_next_raw_2304,1d_next_raw_2646,1d_next_raw_600059,1d_next_raw_600132,1d_next_raw_600298,1d_next_raw_600519,1d_next_raw_600600,1d_next_raw_603288,SIZE_596,SIZE_729,SIZE_848,SIZE_869,SIZE_895,SIZE_2304,SIZE_2646,SIZE_600059,SIZE_600132,SIZE_600298,SIZE_600519,SIZE_600600,SIZE_603288,SIZENL_596,SIZENL_729,SIZENL_848,SIZENL_869,SIZENL_895,SIZENL_2304,SIZENL_2646,SIZENL_600059,SIZENL_600132,SIZENL_600298,SIZENL_600519,SIZENL_600600,SIZENL_603288,LIQUIDITY_596,LIQUIDITY_729,LIQUIDITY_848,LIQUIDITY_869,LIQUIDITY_895,LIQUIDITY_2304,LIQUIDITY_2646,LIQUIDITY_600059,LIQUIDITY_600132,LIQUIDITY_600298,LIQUIDITY_600519,LIQUIDITY_600600,LIQUIDITY_603288,BETA_596,BETA_729,BETA_848,BETA_869,BETA_895,BETA_2304,BETA_2646,BETA_600059,BETA_600132,BETA_600298,BETA_600519,BETA_600600,BETA_603288,RESVOL_596,RESVOL_729,RESVOL_848,RESVOL_869,RESVOL_895,RESVOL_2304,RESVOL_2646,RESVOL_600059,RESVOL_600132,RESVOL_600298,RESVOL_600519,RESVOL_600600,RESVOL_603288,MOMENTUM_596,MOMENTUM_729,MOMENTUM_848,MOMENTUM_869,MOMENTUM_895,MOMENTUM_2304,MOMENTUM_2646,MOMENTUM_600059,MOMENTUM_600132,MOMENTUM_600298,MOMENTUM_600519,MOMENTUM_600600,MOMENTUM_603288,LEVERAGE_596,LEVERAGE_729,LEVERAGE_848,LEVERAGE_869,LEVERAGE_895,LEVERAGE_2304,LEVERAGE_2646,LEVERAGE_600059,LEVERAGE_600132,LEVERAGE_600298,LEVERAGE_600519,LEVERAGE_600600,LEVERAGE_603288,VALUE_596,VALUE_729,VALUE_848,VALUE_869,VALUE_895,VALUE_2304,VALUE_2646,VALUE_600059,VALUE_600132,VALUE_600298,VALUE_600519,VALUE_600600,VALUE_603288,EARNYLD_596,EARNYLD_729,EARNYLD_848,EARNYLD_869,EARNYLD_895,EARNYLD_2304,EARNYLD_2646,EARNYLD_600059,EARNYLD_600132,EARNYLD_600298,EARNYLD_600519,EARNYLD_600600,EARNYLD_603288,GROWTH_596,GROWTH_729,GROWTH_848,GROWTH_869,GROWTH_895,GROWTH_2304,GROWTH_2646,GROWTH_600059,GROWTH_600132,GROWTH_600298,GROWTH_600519,GROWTH_600600,GROWTH_603288,LTREV_596,LTREV_729,LTREV_848,LTREV_869,LTREV_895,LTREV_2304,LTREV_2646,LTREV_600059,LTREV_600132,LTREV_600298,LTREV_600519,LTREV_600600,LTREV_603288,STREV_596,STREV_729,STREV_848,STREV_869,STREV_895,STREV_2304,STREV_2646,STREV_600059,STREV_600132,STREV_600298,STREV_600519,STREV_600600,STREV_603288,price_596,price_729,price_848,price_869,price_895,price_2304,price_2646,price_600059,price_600132,price_600298,price_600519,price_600600,price_603288
2015-01-19 10:00:00,0.0060642813,-0.03218117,0.0046296297,-0.026724137,-0.020164987,-0.027788352,-0.018417124,-0.029017856,-0.011692308,-0.034412954,-0.030880421,-0.02,0.030004581,-1.213131,-0.553508,-1.364796,-0.9875105,0.625451,0.8036825,-1.5659485,-1.8048865,-1.717042,-1.9252714,1.5493815,-0.34800422,0.5217074,1.0727296,0.7181638,1.08846,0.9973012,-0.33610228,-0.45947376,1.0599968,0.94118434,0.99634594,0.8423747,-0.6267671,0.543784,-0.25458908,0.8571779,-0.675943,-0.12025789,-0.5623884,-0.63166004,-2.0570831,0.3341462,1.2670889,-0.06829562,0.6681849,-1.5973397,-1.1600361,-1.6079855,0.42626804,-1.0022041,-0.85547835,-0.18712278,-1.1298007,-0.83701605,-0.7385431,-0.67956537,-1.030744,-1.3551486,-1.2806616,-1.4681202,-1.2095051,0.4522138,-1.2092348,-0.9338838,-0.7767067,-0.724631,-0.043876175,-0.9888284,-1.3197035,-1.310978,-0.85953575,-0.6165731,-1.3463005,-1.1153691,0.06510465,-0.50565284,-0.46012685,-0.57439226,-1.2858621,-0.07776693,-0.6016209,-0.9972633,-0.8221108,-0.5198817,-0.22004867,-0.8061569,-0.56761616,-0.89239883,-0.9433785,-1.055932,-1.0643686,-1.1047791,-0.89570117,-1.1613076,-1.3251466,0.09929232,-0.3750639,-1.2336562,-0.46326897,-1.1678239,-0.8844478,0.30833367,-1.8298099,-0.3424294,-1.3646985,-1.3075716,-1.2442559,-0.04697162,-1.4066811,-0.21168678,-1.243804,0.13259158,-1.8595972,-0.16039014,-0.07993642,-0.245957,0.11109267,0.045545083,-0.10013888,-0.27275494,-0.6331227,-0.5817345,-0.14341559,0.19553755,0.19606693,-0.33546063,-0.14064804,-0.68958294,-0.033258926,-0.518843,-0.7858231,-0.24024844,-0.4578079,0.08497412,0.09581914,0.1725208,0.69282246,0.3036358,-0.117125325,0.7293813,-0.023999343,-1.2142463,1.5936841,-0.6119503,1.6335993,0.59928083,0.46878985,0.45536405,0.922996,0.75110424,-0.58492845,0.0,1.2938131,-0.30941436,1.1250913,0.96098524,0.5357084,-0.20477909,1.2328079,1.045382,1.1895478,0.63958496,0.73443455,0.968624,0.54325753,69.81007919101253,18.01819806565966,64.03730233004592,51.13970671396101,72.91842677319791,206.58247760472315,20.870218171598587,14.455430589062841,17.081952607268168,20.577847782822012,244.98644168857493,43.442562212771115,87.92926597823053
2015-01-20 10:00:00,-0.005424955,0.0024630541,0.021658987,0.011219368,0.023386342,0.0086139385,0.013691683,0.012643678,0.010585305,0.039308175,0.002259887,0.0041799853,0.045808315,-1.1534746,-0.5142169,-1.3103827,-0.94248754,0.7009297,0.8760013,-1.5344045,-1.7831471,-1.672879,-1.8988464,1.5829146,-0.27206174,0.6329965,1.0527035,0.6811537,1.0778432,0.9719517,-0.41192406,-0.52348256,1.0531527,0.92910445,0.9976254,0.8323503,-0.6241249,0.4668951,-0.36215824,0.8581918,-0.68007565,-0.14954701,-0.5687111,-0.6391092,-2.0705216,0.32024485,1.2614822,-0.083439074,0.6523193,-1.6062343,-1.1856971,-1.6176682,0.45808434,-0.9464481,-0.81533885,-0.14206901,-1.0889734,-0.7633561,-0.6950663,-0.6363073,-1.0142,-1.3320355,-1.2373388,-1.4534384,-1.2510594,0.35297164,-1.2444705,-0.930141,-0.85684013,-0.7709747,-0.11417029,-1.02102,-1.4315367,-1.391173,-0.8933017,-0.65023446,-1.4364347,-1.2619469,0.10221975,-0.49995318,-0.4548368,-0.5562033,-1.2575432,-0.03499962,-0.57619756,-0.9920309,-0.8165422,-0.51834524,-0.19717714,-0.79150283,-0.5668975,-0.8715319,-0.92252696,-1.035123,-1.0438752,-1.0840213,-0.87472993,-1.1406236,-1.3046609,0.10870937,-0.3557617,-1.2130384,-0.44637805,-1.1471541,-0.9006509,0.30939546,-1.7983142,-0.35211858,-1.342902,-1.2818722,-1.2211734,-0.04775697,-1.3916401,-0.22152005,-1.2153093,0.06391484,-1.8368895,-0.17583904,-0.07528128,-0.25678053,0.10196461,0.035309315,-0.104470305,-0.2747673,-0.6303244,-0.5794074,-0.14392328,0.1914944,0.16865034,-0.35193273,-0.13621262,-0.68390685,-0.029307073,-0.5136338,-0.78047854,-0.2357316,-0.45282716,0.08893402,0.10033192,0.1766565,0.6953609,0.3070888,-0.11290552,0.7495655,-0.0038422318,-1.2054746,1.615102,-0.60361105,1.6575836,0.6045303,0.49677894,0.4796905,0.92133915,0.7766847,-0.56312823,0.0,1.387871,-0.103995234,1.2492423,1.1229901,0.6603556,0.22679262,1.377295,1.1609733,1.2410258,0.6274636,0.83801925,0.99196464,0.4178406,70.23342715457235,17.43835140562055,64.33377132231465,49.77304213798447,71.4480276998612,200.8418910553723,20.485848797606977,14.035964969290927,16.88222516139857,19.869703223494124,237.42115735259398,42.5737109685157,90.56754674853475
2015-01-21 10:00:00,0.034848485,0.012285012,0.0072169597,0.025109489,0.005484461,0.021609731,0.025512757,0.011350738,0.015403573,0.008572869,0.032243516,0.011263467,-0.017010419,-1.1474856,-0.504712,-1.2934023,-0.92090124,0.7315445,0.8758012,-1.5158119,-1.7718807,-1.663984,-1.886808,1.5805368,-0.26741338,0.7171462,1.0414475,0.6675059,1.0649714,0.95355433,-0.43884662,-0.52819455,1.042152,0.91427207,0.9824859,0.8169388,-0.619408,0.4568837,-0.4289676,0.8582624,-0.6781326,-0.15384035,-0.5658539,-0.6384041,-2.0688195,0.31372973,1.269699,-0.08187217,0.6559524,-1.6057518,-1.1961851,-1.628111,0.4607426,-0.91764593,-0.79279685,-0.13510498,-1.06651,-0.74086654,-0.68622875,-0.63120645,-1.0110478,-1.3133664,-1.2104769,-1.4316465,-1.2670529,0.36568195,-1.2481376,-0.991789,-0.85262275,-0.7681506,-0.096241094,-1.0422095,-1.4066186,-1.3933302,-0.86086667,-0.6520876,-1.4167113,-1.108282,0.1557779,-0.49446976,-0.45350373,-0.5269682,-1.2389923,0.028130082,-0.5498042,-0.991635,-0.8207483,-0.5191603,-0.16828397,-0.7866369,-0.5701782,-0.8639623,-0.91489756,-1.0276865,-1.0364537,-1.0766191,-0.8670837,-1.1332496,-1.2973585,0.113340214,-0.34745613,-1.205718,-0.43656558,-1.139836,-0.87468004,0.34211308,-1.7836272,-0.3486982,-1.3337861,-1.2435125,-1.2115629,-0.033292964,-1.373377,-0.20938942,-1.1930424,0.108293355,-1.8457515,-0.16617022,-0.0653962,-0.25350025,0.10344276,0.03607193,-0.08448061,-0.27259818,-0.6270321,-0.5760658,-0.14001215,0.20428635,0.18705739,-0.36909083,-0.13595784,-0.68397635,-0.029142274,-0.513654,-0.78095454,-0.23562717,-0.45286894,0.08934398,0.10111603,0.17735617,0.6960996,0.30761984,-0.112740315,0.74769014,0.0013487261,-1.210774,1.625414,-0.6082245,1.672162,0.5949766,0.507084,0.5023249,0.907906,0.7918136,-0.55495787,0.0,1.2018534,0.23526075,1.2398994,1.0308566,0.60372365,0.3699934,1.3561978,1.2279189,1.2451204,0.6877586,0.91367674,0.97474754,0.030380912,69.85241398736852,17.481303010067894,65.72717558597769,50.33146422279209,73.11893573774383,202.57193083736843,20.76633455700626,14.213431193040584,17.060928665597682,20.650745016870466,237.95770234096142,42.75166845227886,94.7162936087078
2015-01-22 10:00:00,-0.009956076,0.004854369,-0.009404388,-0.014240957,-0.0054545454,-0.015199494,-0.0082926825,0.0011223345,-0.005461165,-0.0045,-0.009501966,-0.0012106538,-0.012329656,-1.1578293,-0.5462934,-1.3319887,-0.95848304,0.69388723,0.8613661,-1.5400625,-1.8040484,-1.7051431,-1.8930513,1.5711246,-0.31598112,0.6626504,1.051395,0.70643234,1.0760869,0.97757846,-0.40280965,-0.51060313,1.0494058,0.9124169,0.978299,0.8371769,-0.6236918,0.50735223,-0.3802738,0.8680612,-0.66704166,-0.12652858,-0.5594297,-0.64528996,-2.056945,0.31393328,1.2692904,-0.084297836,0.65386164,-1.592714,-1.1821209,-1.6304969,0.44511825,-0.93010134,-0.80895287,-0.15462132,-1.0668063,-0.75406003,-0.7117341,-0.65474904,-1.0476344,-1.3306891,-1.2265214,-1.4400373,-1.2578136,0.3339037,-1.2679535,-1.0168514,-0.8682444,-0.7906704,-0.101696625,-1.0312699,-1.4520556,-1.4178758,-0.8524007,-0.6710366,-1.4674131,-1.1217573,0.19523379,-0.50335455,-0.46660614,-0.5170098,-1.2325491,0.080098554,-0.53955305,-1.0088388,-0.8428051,-0.5303475,-0.15657705,-0.7966786,-0.5843732,-0.8703625,-0.92105687,-1.0340209,-1.0425563,-1.0830221,-0.87350607,-1.1396565,-1.3037814,0.110486805,-0.35469812,-1.21215,-0.43994597,-1.1462351,-0.8902732,0.39024794,-1.7808696,-0.3197761,-1.3289593,-1.2602752,-1.2101736,-0.003156969,-1.3585172,-0.23130332,-1.1849498,0.16526067,-1.8408525,-0.17278133,-0.05384154,-0.2461086,0.11510379,0.04215589,-0.09397905,-0.27150202,-0.6267365,-0.57282907,-0.14628941,0.21294345,0.20737389,-0.3606382,-0.13891321,-0.68681574,-0.03205533,-0.51650757,-0.78362536,-0.23852271,-0.455711,0.086331636,0.09794555,0.17422447,0.6929716,0.3045647,-0.115656815,0.7265104,-0.012318671,-1.2368687,1.6222441,-0.62905794,1.6670606,0.56922066,0.5021289,0.51178443,0.8808159,0.7948571,-0.56826127,0.0,0.9785457,0.41121268,1.019479,0.7711427,0.41077885,0.4801895,1.1369731,1.1484402,1.0671843,0.6035014,0.90906763,0.8391308,-0.76356983,72.28666477783743,17.6960610323046,66.20152597360764,51.59526157261986,73.51995366683566,206.9494557402981,21.29614099142713,14.374764123722088,17.323727936478733,20.82778115670244,245.63029567461587,43.2332004671674,93.10512977951437
2015-01-23 10:00:00,-0.026027802,-0.013285024,-0.015822785,-0.0063565443,0.016758075,-0.0154340835,-0.0073782587,0.0,0.0054911533,0.02963335,0.0007167273,-0.008969697,0.012483574,-1.1594694,-0.54886883,-1.3312315,-0.9629798,0.68530256,0.84693867,-1.5454202,-1.8061712,-1.7054684,-1.9010775,1.5895758,-0.31585774,0.6423027,1.04262,0.7007879,1.0664293,0.9710804,-0.4022811,-0.5074897,1.0372462,0.89901453,0.96682215,0.8173297,-0.61991346,0.49993518,-0.37090683,0.8477795,-0.67969406,-0.12344714,-0.5732089,-0.660986,-2.063722,0.29569712,1.2509493,-0.10507206,0.65203154,-1.6092639,-1.1843885,-1.6432517,0.41796497,-0.92422456,-0.8014684,-0.15371767,-1.0564965,-0.7481164,-0.7058993,-0.6522339,-1.0550604,-1.3179755,-1.2166159,-1.4267117,-1.2474369,0.40346554,-1.3175114,-1.0587044,-0.8362129,-0.8232492,-0.099478275,-1.0636437,-1.4819506,-1.4779412,-0.86681676,-0.6734373,-1.4879712,-1.1516794,0.23312312,-0.5177281,-0.48173496,-0.5085096,-1.2223456,0.12883312,-0.5332656,-1.0222077,-0.86305165,-0.548877,-0.14939024,-0.8105489,-0.59963375,-0.8663028,-0.916943,-1.029901,-1.0383948,-1.0786711,-0.869405,-1.1352788,-1.2991906,0.11155634,-0.3514353,-1.207644,-0.43714124,-1.1418353,-0.872657,0.420436,-1.7700504,-0.29282996,-1.3054254,-1.2298157,-1.191396,0.018985316,-1.3456507,-0.19942822,-1.159022,0.18828014,-1.8202379,-0.16298875,-0.046616815,-0.23883395,0.12813286,0.060063954,-0.073904075,-0.26143742,-0.6197487,-0.5697535,-0.13878937,0.23434184,0.21825106,-0.34563306,-0.13758627,-0.68551064,-0.030270139,-0.5150431,-0.78128934,-0.23692891,-0.45407346,0.08760271,0.09812879,0.17479473,0.69435674,0.30586842,-0.11402275,0.7167557,-0.009871661,-1.2442127,1.6307328,-0.63363653,1.6709945,0.5593193,0.5183476,0.5452854,0.8729662,0.81258386,-0.5624721,0.0,0.7480579,0.5417205,0.88363105,0.71591645,0.35528195,0.479598,0.99659956,1.1047918,0.99492556,0.46551883,0.9172794,0.82364595,-1.0390453,71.56697323978575,17.78196424119928,65.57894108984333,50.8604956715572,73.11893573774383,203.80392886394145,21.119538846620173,14.390897416790239,17.229120198961553,20.734056141497277,243.2963249752175,43.180860030766475,91.95717555121406
2015-01-26 10:00:00,0.01639842,0.026927784,0.018833257,0.014829893,0.014683847,0.03435663,0.015857285,0.01793722,0.019417476,0.056585364,-0.0006060272,0.02886497,0.03612373,-1.1844786,-0.5594507,-1.3611745,-0.97512066,0.68004346,0.81975967,-1.5636111,-1.816065,-1.7033155,-1.8865025,1.5664806,-0.32633364,0.64475054,1.0553288,0.71564686,1.0737268,0.9831076,-0.38979986,-0.48258135,1.0402192,0.9023456,0.9779837,0.8428417,-0.6219919,0.51621795,-0.36403647,0.81869316,-0.6726223,-0.116488755,-0.6048082,-0.6727277,-2.077942,0.26151407,1.249668,-0.1104955,0.6533553,-1.6256881,-1.1801759,-1.6362065,0.35336232,-1.0239279,-0.90274954,-0.21967122,-1.1221882,-0.8605003,-0.7740728,-0.7222269,-1.1448556,-1.3408316,-1.3006886,-1.5389607,-1.2554826,0.47874144,-1.3064568,-1.0091981,-0.77916324,-0.7826983,-0.014503173,-1.0064224,-1.4725493,-1.4792523,-0.86522806,-0.6262372,-1.4770677,-1.12856,0.25961992,-0.5284059,-0.48919526,-0.5006247,-1.2120409,0.1727003,-0.5259043,-1.025761,-0.87529635,-0.55405194,-0.14704706,-0.81898063,-0.60290295,-0.8706034,-0.9211889,-1.0341556,-1.0425235,-1.0828842,-0.87370753,-1.1394283,-1.3032103,0.10875954,-0.35791317,-1.2117418,-0.4409409,-1.1460327,-0.8444591,0.44122067,-1.7605003,-0.2753231,-1.3066574,-1.2093801,-1.1773655,0.03655618,-1.3518382,-0.23079705,-1.1642034,0.20621057,-1.8265754,-0.1470505,-0.03768108,-0.22279045,0.14159708,0.066484496,-0.054992072,-0.25129554,-0.61838174,-0.5700718,-0.14461108,0.23844913,0.2312742,-0.34557313,-0.13831514,-0.68513227,-0.031128222,-0.5149797,-0.78051764,-0.23740475,-0.4541004,0.08640626,0.096700944,0.17328611,0.6919515,0.30423552,-0.11474012,0.6964497,-0.020709991,-1.2573683,1.6244127,-0.6451855,1.6626939,0.53805304,0.52155244,0.5690666,0.8495238,0.81627476,-0.5681711,0.0,0.7914349,0.7507989,1.0033103,0.8416609,0.49174926,0.6761132,1.0555772,1.217376,1.1617993,0.492976,1.113603,1.0717174,-0.99034375,69.7042422001226,17.545730416738905,64.54129961690276,50.537198675089634,74.34426829885776,200.6584019875848,20.963713424731683,14.390897416790239,17.323727936478733,21.34847568562,243.4707020964369,42.7935408013996,93.10512977951437
2015-01-27 10:00:00,-0.0322677,0.0047675804,-0.005861136,-0.023495702,-0.025989369,-0.017554939,-0.023414634,-0.0055066077,-0.006547619,-0.025854109,-0.018743109,-0.0016642892,-0.043632567,-1.2228996,-0.5587104,-1.369202,-0.9840659,0.68186575,0.82461345,-1.5656561,-1.8153652,-1.7033372,-1.8604707,1.577983,-0.34277192,0.63155943,1.0596164,0.7120279,1.0698794,0.984268,-0.39633217,-0.4908007,1.034881,0.89652115,0.9724495,0.85921454,-0.62146753,0.5276885,-0.3593715,0.77663726,-0.6819179,-0.09804061,-0.6349371,-0.6976924,-2.114531,0.20813644,1.2404859,-0.123588815,0.67334986,-1.6520189,-1.193033,-1.6473608,0.29426718,-1.0444788,-0.9520737,-0.2562004,-1.1249037,-0.8708039,-0.7960613,-0.7361672,-1.1553335,-1.28144,-1.3220074,-1.5723858,-1.3151519,0.4888604,-1.2959173,-0.9960361,-0.7790829,-0.7539919,0.011159801,-0.95754594,-1.4567412,-1.438441,-0.81374025,-0.6662116,-1.4573029,-1.1130385,0.26586753,-0.5298945,-0.5004021,-0.4703089,-1.177547,0.19122851,-0.5087482,-0.98781747,-0.85593504,-0.5540907,-0.1545646,-0.81995904,-0.5929661,-0.8668377,-0.9175985,-1.0306247,-1.0387833,-1.0794877,-0.87014747,-1.1360403,-1.2999673,0.113025956,-0.35544667,-1.2084635,-0.43452558,-1.1426635,-0.77944887,0.44484934,-1.7419298,-0.24794738,-1.3003422,-1.2074069,-1.1604909,0.051183414,-1.3365598,-0.26330736,-1.1389284,0.24881329,-1.8091357,-0.12054457,-0.0316618,-0.21287651,0.15399508,0.06571941,-0.057286993,-0.24419098,-0.6126892,-0.56191516,-0.14900912,0.25348732,0.24893357,-0.33693662,-0.13731249,-0.6836904,-0.029934015,-0.5135812,-0.7783663,-0.23615688,-0.45264643,0.08718878,0.09680964,0.17356813,0.6923027,0.30485773,-0.11356915,0.6930138,-0.027511496,-1.2573612,1.6244828,-0.63414866,1.6601971,0.52959937,0.5315506,0.6059436,0.8382135,0.83255506,-0.5631863,0.0,0.93423724,0.9891498,1.3228312,1.0827949,0.6916848,0.88900095,1.273987,1.4170316,1.3360935,0.45691773,1.3013138,1.3286704,-0.67197394,70.84728170173408,18.01819806565966,65.75682248520455,51.286659894173546,75.43592821694108,207.55234839159982,21.29614099142713,14.649030105880646,17.660111003206474,22.55648699270874,243.32315222463586,44.02877510046152,96.46843427295563
2015-01-28 10:00:00,-0.00679222,-0.015421115,0.010430839,-0.01173709,0.0,-0.017482966,-0.010989011,-0.009966778,-0.013181546,-0.008530806,-0.009943821,-0.016194332,0.0076402533,-1.226722,-0.52252465,-1.3432963,-0.9772949,0.6838217,0.83517444,-1.565583,-1.8007094,-1.6964855,-1.8490072,1.5933912,-0.29652053,0.63649946,1.0522826,0.67695266,1.0611517,0.97461927,-0.40491426,-0.5040504,1.0234799,0.8927016,0.96301705,0.853078,-0.6170342,0.4796242,-0.37029603,0.77460575,-0.7240736,-0.0962067,-0.6529131,-0.7127469,-2.1565187,0.1736473,1.2353749,-0.12563036,0.70318484,-1.6715418,-1.208687,-1.6735492,0.28286815,-1.0336356,-0.94849414,-0.25099015,-1.1199505,-0.8574201,-0.79206675,-0.7321664,-1.1453822,-1.2702241,-1.3074296,-1.5590773,-1.3095462,0.41012642,-1.2912799,-1.038464,-0.8222428,-0.78160655,-0.009112988,-0.9932659,-1.4588289,-1.4576495,-0.86221457,-0.6578934,-1.4776385,-1.126977,0.24424317,-0.51450545,-0.49995974,-0.4774843,-1.1559973,0.19890885,-0.5221882,-0.9871234,-0.85978186,-0.55266184,-0.16014096,-0.8232237,-0.59552896,-0.8629873,-0.914105,-1.0270287,-1.0350605,-1.0758646,-0.8663352,-1.13245,-1.2965488,0.115799494,-0.3515086,-1.2049575,-0.43405035,-1.139092,-0.75744784,0.38797358,-1.7476698,-0.23745848,-1.286085,-1.2000731,-1.148674,0.041299503,-1.3325378,-0.26594085,-1.1223432,0.17464755,-1.80283,-0.11361605,-0.046524502,-0.22142804,0.15725736,0.075087525,-0.055051863,-0.24115136,-0.61539423,-0.5622979,-0.14999913,0.26555783,0.21892446,-0.33428967,-0.13370241,-0.6810765,-0.02589039,-0.5105772,-0.775383,-0.23258518,-0.44944197,0.09117419,0.10024259,0.17734213,0.69743836,0.3092525,-0.109755404,0.6891164,-0.04225207,-1.2536945,1.6139992,-0.621836,1.6521194,0.514999,0.53301156,0.64149755,0.81851363,0.8459327,-0.5638229,0.0,1.2124187,0.97477627,1.4347379,1.1397198,0.66289806,0.9850855,1.3305708,1.3907155,1.2428268,0.24916793,1.3335426,1.3683445,-0.5099271,68.56120269851111,18.104101274554342,65.37141279525521,50.081643816430784,73.47539611915879,203.90877975982002,20.797499641383958,14.568363640539893,17.544479324018813,21.973309120321073,238.76251982351258,43.95549848950022,92.25926876918784
2015-01-29 10:00:00,0.024867889,-0.010843374,0.010323159,0.018111639,-0.0060642813,0.0054952246,0.0035353536,0.0,0.009714632,-0.0114722755,0.02354877,0.0036310821,0.016897747,-1.2102894,-0.5151058,-1.3384786,-0.9826864,0.7075853,0.8455116,-1.5620599,-1.7925938,-1.68653,-1.8436604,1.6092205,-0.28729346,0.6498038,1.0468833,0.6679925,1.0582408,0.9747805,-0.4285912,-0.51718175,1.0203822,0.892562,0.96336496,0.8507743,-0.61523247,0.46754977,-0.38698792,0.76613456,-0.73519254,-0.09568967,-0.67416424,-0.73625207,-2.1630354,0.1377231,1.2156947,-0.13352029,0.71954125,-1.690431,-1.1843792,-1.6741112,0.3059129,-1.0298805,-0.93785775,-0.2376513,-1.1164539,-0.8370174,-0.7829643,-0.7320485,-1.1378258,-1.2759906,-1.2825389,-1.5537895,-1.2950411,0.37822387,-1.3145798,-1.0765876,-0.81044865,-0.7673754,-0.018896017,-1.0364857,-1.452381,-1.4798346,-0.9148216,-0.7038602,-1.4974619,-1.1527416,0.21587835,-0.498469,-0.49959028,-0.47619042,-1.1364274,0.20563462,-0.5310731,-0.97389996,-0.85806096,-0.54630995,-0.16830106,-0.8242442,-0.5871617,-0.86072433,-0.9118245,-1.024883,-1.0326974,-1.073793,-0.8640017,-1.1304256,-1.2947125,0.11802227,-0.34878084,-1.2030144,-0.43102902,-1.137076,-0.77173185,0.39651236,-1.7502034,-0.21196233,-1.2951738,-1.1956699,-1.1488236,0.033487055,-1.3394551,-0.26863107,-1.1191378,0.1805348,-1.8050921,-0.116055675,-0.041123006,-0.2184118,0.17323096,0.07366368,-0.047582865,-0.238206,-0.61613643,-0.56296617,-0.14787257,0.27547503,0.22604217,-0.33175862,-0.13223597,-0.6767467,-0.025059266,-0.50716335,-0.77072257,-0.23064403,-0.4463747,0.09147448,0.10066648,0.17730236,0.6945532,0.30840826,-0.108462356,0.66801935,-0.07115934,-1.2522855,1.6150289,-0.6132716,1.6559469,0.48603648,0.52998954,0.6769798,0.79561645,0.8551137,-0.5725851,0.0,1.5008205,0.7645972,1.4134418,1.1459366,0.5987949,0.9641605,1.3643256,1.2826496,1.1234484,-0.04835517,1.3287706,1.1708857,-0.47008008,68.09551993859532,17.824915845646625,66.0532914774733,49.49383109558066,73.47539611915879,200.34384929994914,20.568955689280838,14.423164002926539,17.313215965643487,21.78585908991075,236.38830824998664,43.24366855444759,92.96415294445995
2015-01-30 10:00:00,0.010615711,-0.012180268,-0.025766326,-0.021872265,-0.021354485,-0.0015614834,-0.018621037,-0.01230425,-0.019843657,0.021760155,-0.027941013,-0.008683068,-0.041329358,-1.2069043,-0.5233979,-1.2904093,-0.9658656,0.70933074,0.8523905,-1.5596825,-1.7891359,-1.6664437,-1.8449178,1.6114079,-0.28754497,0.67517334,1.0422313,0.6721869,1.0522299,0.9640663,-0.43411222,-0.52530783,1.0143349,0.88542795,0.966312,0.83905053,-0.61376154,0.46487105,-0.4098738,0.7531777,-0.7582971,-0.10590435,-0.69671595,-0.767504,-2.1703405,0.11507591,1.1979885,-0.13885447,0.71769774,-1.720027,-1.1956384,-1.6758574,0.3267899,-1.0448167,-0.9665451,-0.23840453,-1.1344694,-0.84414446,-0.79279846,-0.7439382,-1.1728213,-1.3012217,-1.2803636,-1.5769101,-1.3081543,0.40073612,-1.3085588,-1.0567875,-0.84028417,-0.7939081,-0.014281502,-1.029626,-1.4818488,-1.5178263,-0.92807454,-0.73497164,-1.5167297,-1.2118742,0.18524645,-0.47307405,-0.491135,-0.4929872,-1.1250086,0.20047615,-0.5458632,-0.9742333,-0.8584657,-0.53306174,-0.17428878,-0.8202921,-0.5798056,-0.8583467,-0.90915793,-1.0223889,-1.0300223,-1.0714014,-0.86156845,-1.127913,-1.2921643,0.12048605,-0.34361336,-1.2005873,-0.42579025,-1.1346058,-0.7596287,0.45077944,-1.7688843,-0.21949282,-1.2852122,-1.1894193,-1.1397156,0.052276243,-1.3476237,-0.24395813,-1.1179763,0.21219516,-1.8118572,-0.11247321,-0.027918262,-0.23644426,0.1686969,0.081579655,-0.044476893,-0.23531508,-0.61724174,-0.56528634,-0.14119017,0.2760229,0.23695882,-0.3373467,-0.13160314,-0.67560613,-0.02442594,-0.5061471,-0.7692654,-0.22985952,-0.44537744,0.091884375,0.10082705,0.17747642,0.6944206,0.30862117,-0.10778395,0.651819,-0.100381024,-1.2487445,1.6175119,-0.605458,1.6614404,0.45986575,0.5197256,0.70909804,0.7804027,0.8628404,-0.5787995,0.0,1.5832561,0.525162,1.2342157,1.1565243,0.4797739,0.8430561,1.2963291,1.0977155,0.9870435,-0.25726604,1.3467113,0.93881017,-0.39034414,69.78891179283455,17.63163362563359,66.73517015969138,50.3902454948771,73.02982064239009,201.44478370667395,20.641674219495467,14.423164002926539,17.48140749900736,21.53592571603032,241.95496250429886,43.40068986365038,94.53503767792353
